,0
1108465608,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0121145239, 'C': 0.019019473, 'FA': 0.0024789212, 'GA': 0.0051103451, 'Start': 0.0993795862, 'Stub': 0.8618971507}}}}"
1093592786,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0120041893, 'C': 0.0197926033, 'FA': 0.0022767867, 'GA': 0.0042891228, 'Start': 0.0456907138, 'Stub': 0.9159465841}}}}"
1099030150,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1593703175, 'C': 0.4282099503, 'FA': 0.0085977141, 'GA': 0.1300038652, 'Start': 0.2624703812, 'Stub': 0.0113477717}}}}"
1110216581,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0958933129, 'C': 0.0806445328, 'FA': 0.0038200561, 'GA': 0.0065443821, 'Start': 0.7978785341, 'Stub': 0.015219182}}}}"
1112343404,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0153266644, 'C': 0.0208915747, 'FA': 0.0027363365, 'GA': 0.0048633184, 'Start': 0.1382539341, 'Stub': 0.817928172}}}}"
1093592713,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0067647258, 'C': 0.0082249501, 'FA': 0.0012423826, 'GA': 0.0023786605, 'Start': 0.0161855213, 'Stub': 0.9652037599}}}}"
1104048329,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.040312973, 'C': 0.08936729, 'FA': 0.0046857382, 'GA': 0.0101236034, 'Start': 0.6522752656, 'Stub': 0.2032351298}}}}"
1042510105,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1581464508, 'C': 0.2951550093, 'FA': 0.0070345809, 'GA': 0.0246635381, 'Start': 0.4888156258, 'Stub': 0.0261847951}}}}"
1099053977,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.146591994, 'C': 0.6947417437, 'FA': 0.0062353931, 'GA': 0.0133006948, 'Start': 0.1352001242, 'Stub': 0.0039300502}}}}"
1111368812,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0640743934, 'C': 0.1007587208, 'FA': 0.0047024421, 'GA': 0.0169936313, 'Start': 0.6930905677, 'Stub': 0.1203802447}}}}"
1088541836,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.186190567, 'C': 0.4738297157, 'FA': 0.0055798416, 'GA': 0.0088439101, 'Start': 0.3189903992, 'Stub': 0.0065655665}}}}"
1104049435,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0967024413, 'C': 0.3212910881, 'FA': 0.0068192986, 'GA': 0.0512343399, 'Start': 0.5077814723, 'Stub': 0.0161713598}}}}"
1087529697,"{'articlequality': {'score': {'prediction': 'B', 'probability': {'B': 0.414584659, 'C': 0.2895900691, 'FA': 0.0102108986, 'GA': 0.0119867556, 'Start': 0.2583580411, 'Stub': 0.0152695766}}}}"
1016873706,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0070333156, 'C': 0.0119992213, 'FA': 0.0014758413, 'GA': 0.0032608219, 'Start': 0.0179264704, 'Stub': 0.9583043295}}}}"
1079035231,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.024284576, 'C': 0.0398771286, 'FA': 0.0035342293, 'GA': 0.0064370978, 'Start': 0.6806721696, 'Stub': 0.2451947987}}}}"
1024688075,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0794372147, 'C': 0.1811080348, 'FA': 0.0060662087, 'GA': 0.0086703285, 'Start': 0.6723313941, 'Stub': 0.0523868192}}}}"
1099984323,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1593413453, 'C': 0.2068876983, 'FA': 0.0125633224, 'GA': 0.0728927438, 'Start': 0.375863462, 'Stub': 0.1724514282}}}}"
1109304962,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0799225229, 'C': 0.2696859052, 'FA': 0.0036134362, 'GA': 0.0219158777, 'Start': 0.5999557995, 'Stub': 0.0249064584}}}}"
1094123337,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0086918504, 'C': 0.015297387, 'FA': 0.0017878921, 'GA': 0.0041680577, 'Start': 0.074626522, 'Stub': 0.8954282907}}}}"
815743767,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0140519797, 'C': 0.0176392231, 'FA': 0.0024628025, 'GA': 0.0042456421, 'Start': 0.1597707009, 'Stub': 0.8018296517}}}}"
1098325131,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.056633322, 'C': 0.2895951046, 'FA': 0.0038351432, 'GA': 0.0106519843, 'Start': 0.6289361789, 'Stub': 0.010348267}}}}"
1112407117,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1924703704, 'C': 0.6324953046, 'FA': 0.0067666633, 'GA': 0.0150249407, 'Start': 0.1477513672, 'Stub': 0.0054913538}}}}"
1114086629,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1529349212, 'C': 0.7478038097, 'FA': 0.0042523243, 'GA': 0.0137912565, 'Start': 0.0778117688, 'Stub': 0.0034059196}}}}"
1050249343,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1326256338, 'C': 0.5164239185, 'FA': 0.006577346, 'GA': 0.0673660297, 'Start': 0.2564339953, 'Stub': 0.0205730767}}}}"
1057179536,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0400788372, 'C': 0.1077691622, 'FA': 0.0044234847, 'GA': 0.0102694138, 'Start': 0.7131651969, 'Stub': 0.1242939052}}}}"
1050440187,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0425196679, 'C': 0.0886589458, 'FA': 0.0049253116, 'GA': 0.011934971, 'Start': 0.6884935769, 'Stub': 0.1634675268}}}}"
1007721364,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1222273407, 'C': 0.4027498937, 'FA': 0.0043485495, 'GA': 0.0126396118, 'Start': 0.4476519899, 'Stub': 0.0103826145}}}}"
1038020560,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0204347071, 'C': 0.0409594553, 'FA': 0.0035562475, 'GA': 0.008619567, 'Start': 0.2911057713, 'Stub': 0.6353242518}}}}"
1107146847,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0068615366, 'C': 0.0077432737, 'FA': 0.0011612314, 'GA': 0.0023307081, 'Start': 0.0166246839, 'Stub': 0.9652785663}}}}"
1106249914,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0070742281, 'C': 0.0144000576, 'FA': 0.0012430942, 'GA': 0.0029438553, 'Start': 0.0414299169, 'Stub': 0.932908848}}}}"
1070050745,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1677968635, 'C': 0.3454103512, 'FA': 0.0059385795, 'GA': 0.0411721335, 'Start': 0.4271550724, 'Stub': 0.0125269999}}}}"
1012172289,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0167314154, 'C': 0.0320099708, 'FA': 0.0028192963, 'GA': 0.0059444923, 'Start': 0.3671636036, 'Stub': 0.5753312217}}}}"
1084711403,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0344232366, 'C': 0.1081133376, 'FA': 0.0047047708, 'GA': 0.014695172, 'Start': 0.6976447227, 'Stub': 0.1404187603}}}}"
1100729862,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1843221425, 'C': 0.7302813586, 'FA': 0.0082684051, 'GA': 0.0292809407, 'Start': 0.0446820446, 'Stub': 0.0031651084}}}}"
1102102358,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1649313596, 'C': 0.5245957571, 'FA': 0.0047887607, 'GA': 0.0092615081, 'Start': 0.2921047248, 'Stub': 0.0043178897}}}}"
1081907295,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0069642785, 'C': 0.0067731836, 'FA': 0.0013456491, 'GA': 0.0021196294, 'Start': 0.015387613, 'Stub': 0.9674096465}}}}"
1107284945,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0295257716, 'C': 0.1282949111, 'FA': 0.0048678665, 'GA': 0.0090274398, 'Start': 0.6339576889, 'Stub': 0.1943263222}}}}"
1097454386,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0312303267, 'C': 0.0595163765, 'FA': 0.0043852251, 'GA': 0.0129470605, 'Start': 0.57388136, 'Stub': 0.3180396511}}}}"
1072064926,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0211254232, 'C': 0.0240270394, 'FA': 0.0038850881, 'GA': 0.0053290749, 'Start': 0.4483068333, 'Stub': 0.497326541}}}}"
1068453445,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0766543092, 'C': 0.3540076191, 'FA': 0.0050775747, 'GA': 0.0103998604, 'Start': 0.5443475033, 'Stub': 0.0095131332}}}}"
1108379965,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0314095658, 'C': 0.0650858389, 'FA': 0.0050581603, 'GA': 0.0138757215, 'Start': 0.715340489, 'Stub': 0.1692302244}}}}"
1104812576,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0373991127, 'C': 0.078656939, 'FA': 0.0046384277, 'GA': 0.0139340353, 'Start': 0.6778423386, 'Stub': 0.1875291467}}}}"
1098002474,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1981393319, 'C': 0.4231942599, 'FA': 0.0063425519, 'GA': 0.0520400524, 'Start': 0.3038647959, 'Stub': 0.016419008}}}}"
1105680159,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0686732255, 'C': 0.1411047509, 'FA': 0.0050523012, 'GA': 0.0085570517, 'Start': 0.7493397497, 'Stub': 0.0272729211}}}}"
1106913686,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2169986293, 'C': 0.4982999011, 'FA': 0.0043595289, 'GA': 0.0155713227, 'Start': 0.2568322939, 'Stub': 0.007938324}}}}"
1099396979,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0072495063, 'C': 0.008327488, 'FA': 0.0012134942, 'GA': 0.0022981267, 'Start': 0.0191168199, 'Stub': 0.961794565}}}}"
1101628375,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1981270803, 'C': 0.7271189448, 'FA': 0.0047722352, 'GA': 0.0076957759, 'Start': 0.0588984836, 'Stub': 0.0033874802}}}}"
1106651628,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0093889261, 'C': 0.0161864563, 'FA': 0.0021133405, 'GA': 0.004765858, 'Start': 0.0475938038, 'Stub': 0.9199516153}}}}"
1088453067,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0086309594, 'C': 0.0128888548, 'FA': 0.0017159214, 'GA': 0.0035507708, 'Start': 0.0720281437, 'Stub': 0.9011853499}}}}"
1037311684,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1214617672, 'C': 0.2239020487, 'FA': 0.0061406417, 'GA': 0.0087474754, 'Start': 0.6121698467, 'Stub': 0.0275782204}}}}"
1109326679,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0573186165, 'C': 0.0644625792, 'FA': 0.0047797649, 'GA': 0.0078516386, 'Start': 0.7293608678, 'Stub': 0.1362265331}}}}"
1106652276,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0111600507, 'C': 0.0161946735, 'FA': 0.0021347483, 'GA': 0.0045147793, 'Start': 0.074478055, 'Stub': 0.8915176932}}}}"
1106246862,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2642961027, 'C': 0.5540654169, 'FA': 0.015720657, 'GA': 0.051774388, 'Start': 0.1045161206, 'Stub': 0.0096273147}}}}"
1101973179,"{'articlequality': {'score': {'prediction': 'GA', 'probability': {'B': 0.1784170702, 'C': 0.3005926849, 'FA': 0.0206099477, 'GA': 0.4549710926, 'Start': 0.0382586751, 'Stub': 0.0071505295}}}}"
1084426845,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2177657255, 'C': 0.3792431898, 'FA': 0.0171400971, 'GA': 0.3151158314, 'Start': 0.0630486539, 'Stub': 0.0076865024}}}}"
1072508751,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0256235573, 'C': 0.0565449552, 'FA': 0.004768535, 'GA': 0.0095581227, 'Start': 0.6093462045, 'Stub': 0.2941586253}}}}"
1110510064,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0060077963, 'C': 0.0099135067, 'FA': 0.0013206634, 'GA': 0.0027538431, 'Start': 0.0189897561, 'Stub': 0.9610144343}}}}"
1109834119,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0067666247, 'C': 0.0119399772, 'FA': 0.0014868577, 'GA': 0.0030955457, 'Start': 0.0214966736, 'Stub': 0.9552143212}}}}"
1113958239,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0107176475, 'C': 0.0238827004, 'FA': 0.0018853791, 'GA': 0.0050565128, 'Start': 0.1042566188, 'Stub': 0.8542011413}}}}"
1021377348,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1110998715, 'C': 0.4437481004, 'FA': 0.0056282054, 'GA': 0.0282695478, 'Start': 0.3997122093, 'Stub': 0.0115420657}}}}"
1065927920,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0062852366, 'C': 0.0102546284, 'FA': 0.0013386056, 'GA': 0.0028493637, 'Start': 0.0193036502, 'Stub': 0.9599685155}}}}"
1110510255,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0083076291, 'C': 0.0135736957, 'FA': 0.0017636266, 'GA': 0.0040749659, 'Start': 0.0382940858, 'Stub': 0.9339859969}}}}"
1105895571,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0449440685, 'C': 0.1034923109, 'FA': 0.0042494115, 'GA': 0.0162908037, 'Start': 0.5152437, 'Stub': 0.3157797053}}}}"
1106422123,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1113100511, 'C': 0.2242621308, 'FA': 0.0047064273, 'GA': 0.0086829061, 'Start': 0.6334063714, 'Stub': 0.0176321134}}}}"
1106368440,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0090850273, 'C': 0.0139864607, 'FA': 0.0017107925, 'GA': 0.00399764, 'Start': 0.0494886011, 'Stub': 0.9217314784}}}}"
1111769543,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0066487547, 'C': 0.0087801313, 'FA': 0.001358918, 'GA': 0.0028465058, 'Start': 0.0163664041, 'Stub': 0.9639992861}}}}"
1109881396,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.269389025, 'C': 0.4916950542, 'FA': 0.071980567, 'GA': 0.1539137869, 'Start': 0.0093798248, 'Stub': 0.0036417421}}}}"
1109926420,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0326843534, 'C': 0.0923503912, 'FA': 0.0040597015, 'GA': 0.0185050852, 'Start': 0.2892245306, 'Stub': 0.5631759381}}}}"
902034742,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.007562034, 'C': 0.0123984251, 'FA': 0.0015596095, 'GA': 0.0034707946, 'Start': 0.0397019458, 'Stub': 0.935307191}}}}"
1070785465,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.3079319187, 'C': 0.3116317333, 'FA': 0.0083271213, 'GA': 0.0116371173, 'Start': 0.3446659331, 'Stub': 0.0158061763}}}}"
1110174341,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0138505138, 'C': 0.0214211179, 'FA': 0.0027466485, 'GA': 0.005871971, 'Start': 0.1765420674, 'Stub': 0.7795676815}}}}"
1115113088,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0326316098, 'C': 0.0771029129, 'FA': 0.0040149042, 'GA': 0.0107899313, 'Start': 0.2243191112, 'Stub': 0.6511415306}}}}"
1109834972,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.008947785, 'C': 0.0135142827, 'FA': 0.0017363389, 'GA': 0.0036846459, 'Start': 0.0451927444, 'Stub': 0.9269242031}}}}"
1114134493,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1350972606, 'C': 0.3689508271, 'FA': 0.0051873255, 'GA': 0.0160481351, 'Start': 0.4641051792, 'Stub': 0.0106112725}}}}"
1110709467,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0159038825, 'C': 0.0242317154, 'FA': 0.0029629542, 'GA': 0.0052087458, 'Start': 0.2940691453, 'Stub': 0.6576235569}}}}"
1074122152,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0059547204, 'C': 0.0080607835, 'FA': 0.001170063, 'GA': 0.0026789986, 'Start': 0.0125748105, 'Stub': 0.969560624}}}}"
1106993078,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0846998039, 'C': 0.1721230662, 'FA': 0.0040424561, 'GA': 0.0070214949, 'Start': 0.6803931082, 'Stub': 0.0517200708}}}}"
949762548,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0142778045, 'C': 0.01865426, 'FA': 0.0023328195, 'GA': 0.0045695996, 'Start': 0.1800067945, 'Stub': 0.7801587219}}}}"
1112403460,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.106111527, 'C': 0.2349655527, 'FA': 0.0069301221, 'GA': 0.0463366425, 'Start': 0.57629122, 'Stub': 0.0293649358}}}}"
1108837709,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1178420459, 'C': 0.337545175, 'FA': 0.0085673802, 'GA': 0.0892570789, 'Start': 0.4102593099, 'Stub': 0.0365290101}}}}"
1114418962,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.1267652665, 'C': 0.7815935108, 'FA': 0.0049495204, 'GA': 0.0160965318, 'Start': 0.0677496628, 'Stub': 0.0028455076}}}}"
1110514216,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0072474036, 'C': 0.0120045405, 'FA': 0.0014348853, 'GA': 0.0031066609, 'Start': 0.036364798, 'Stub': 0.9398417116}}}}"
1098315530,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0487801502, 'C': 0.208876886, 'FA': 0.0049346736, 'GA': 0.0150773806, 'Start': 0.6815705819, 'Stub': 0.0407603276}}}}"
1090872335,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0055361207, 'C': 0.0099280668, 'FA': 0.0011192853, 'GA': 0.0026126541, 'Start': 0.0144933938, 'Stub': 0.9663104792}}}}"
1105621834,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0192941598, 'C': 0.0328291202, 'FA': 0.0034238686, 'GA': 0.0071128612, 'Start': 0.3645895915, 'Stub': 0.5727503987}}}}"
1056038831,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0246806072, 'C': 0.0907963722, 'FA': 0.0045215074, 'GA': 0.0098411583, 'Start': 0.6046320184, 'Stub': 0.2655283367}}}}"
1105649973,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0650305367, 'C': 0.1981048514, 'FA': 0.0041450855, 'GA': 0.0095388208, 'Start': 0.6618932502, 'Stub': 0.0612874554}}}}"
1090872349,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0092742589, 'C': 0.0160192533, 'FA': 0.0014246115, 'GA': 0.0034857544, 'Start': 0.026349313, 'Stub': 0.9434468089}}}}"
1021924531,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0412022607, 'C': 0.2020662279, 'FA': 0.0059462326, 'GA': 0.0129758302, 'Start': 0.6108208385, 'Stub': 0.1269886101}}}}"
918786393,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.2034304363, 'C': 0.5144631477, 'FA': 0.0046404039, 'GA': 0.0090684486, 'Start': 0.2611965364, 'Stub': 0.0072010271}}}}"
1084918578,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0155774883, 'C': 0.0230748432, 'FA': 0.0029974501, 'GA': 0.0050122483, 'Start': 0.5472810075, 'Stub': 0.4060569627}}}}"
1094211115,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.3108777941, 'C': 0.4896473379, 'FA': 0.0107102379, 'GA': 0.0335554479, 'Start': 0.1475530391, 'Stub': 0.007656143}}}}"
1106933263,"{'articlequality': {'score': {'prediction': 'C', 'probability': {'B': 0.117320393, 'C': 0.4648000272, 'FA': 0.0039731853, 'GA': 0.0084411465, 'Start': 0.3997459115, 'Stub': 0.0057193364}}}}"
1084850581,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.0052362607, 'C': 0.0068321526, 'FA': 0.0009580827, 'GA': 0.0019793876, 'Start': 0.0105147866, 'Stub': 0.9744793298}}}}"
1040514079,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.1842182249, 'C': 0.2815600238, 'FA': 0.0054611515, 'GA': 0.0531039942, 'Start': 0.4571243285, 'Stub': 0.018532277}}}}"
1085727537,"{'articlequality': {'score': {'prediction': 'Start', 'probability': {'B': 0.0488665563, 'C': 0.1466901391, 'FA': 0.0057267089, 'GA': 0.0106823965, 'Start': 0.6412194706, 'Stub': 0.1468147285}}}}"
1037445265,"{'articlequality': {'score': {'prediction': 'Stub', 'probability': {'B': 0.013597578, 'C': 0.0223626307, 'FA': 0.0021236044, 'GA': 0.0043325791, 'Start': 0.4228730266, 'Stub': 0.5347105811}}}}"
